X,Y
580175.56,4206180.0
580175.6,4206180.0
580175.7,4206180.0
580175.75,4206180.0
580175.8,4206179.5
580175.9,4206179.5
580175.94,4206179.5
580176.0,4206179.5
580176.06,4206179.5
580176.1,4206179.0
580176.2,4206179.0
580176.3,4206179.0
580176.4,4206179.0
580176.44,4206178.5
580176.5,4206178.5
580176.56,4206178.5
580176.6,4206178.5
580176.7,4206178.5
580176.75,4206178.0
580176.8,4206178.0
580176.9,4206178.0
580176.94,4206178.0
580177.0,4206177.5
580177.06,4206177.5
580177.1,4206177.5
580177.2,4206177.5
580177.25,4206177.5
580177.3,4206177.0
580177.4,4206177.0
580177.5,4206177.0
580177.56,4206177.0
580177.6,4206176.5
580177.7,4206176.5
580177.75,4206176.5
580177.8,4206176.5
580177.9,4206176.0
580177.94,4206176.0
580178.0,4206176.0
580178.06,4206176.0
580178.1,4206176.0
580178.2,4206175.5
580178.25,4206175.5
580178.3,4206175.5
580178.4,4206175.5
580178.44,4206175.5
580178.5,4206175.0
580178.56,4206175.0
580178.6,4206175.0
580178.7,4206175.0
580178.75,4206174.5
580178.8,4206174.5
580178.9,4206174.5
580178.94,4206174.5
580179.0,4206174.5
580179.06,4206174.0
580179.1,4206174.0
580179.2,4206174.0
580179.25,4206174.0
580179.3,4206173.5
580179.4,4206173.5
580179.44,4206173.5
580179.5,4206173.5
580179.56,4206173.5
580179.6,4206173.0
580179.7,4206173.0
580179.75,4206173.0
580179.8,4206173.0
580179.9,4206172.5
580179.94,4206172.5
580180.0,4206172.5
580180.06,4206172.5
580180.1,4206172.5
580180.2,4206172.0
580180.25,4206172.0
580180.3,4206172.0
580180.4,4206172.0
580180.44,4206172.0
580180.5,4206171.5
580180.6,4206171.5
580180.7,4206171.5
580180.75,4206171.5
580180.8,4206171.0
580180.9,4206171.0
580180.94,4206171.0
580181.0,4206171.0
580181.06,4206171.0
580181.1,4206170.5
580181.2,4206170.5
580181.25,4206170.5
580181.3,4206170.5
580181.4,4206170.0
580181.44,4206170.0
580181.5,4206170.0
580181.56,4206170.0
580181.6,4206170.0
580181.7,4206169.5
580181.75,4206169.5
580181.8,4206169.5
580181.9,4206169.5
580181.94,4206169.0
580182.0,4206169.0
580182.06,4206169.0
580182.1,4206169.0
580182.2,4206169.0
580182.25,4206168.5
580182.3,4206168.5
580182.4,4206168.5
580182.44,4206168.5
580182.5,4206168.5
580182.56,4206168.0
580182.6,4206168.0
580182.7,4206168.0
580182.75,4206168.0
580182.8,4206167.5
580182.9,4206167.5
580182.94,4206167.5
580183.0,4206167.5
580183.06,4206167.5
580183.1,4206167.0
580183.2,4206167.0
580183.25,4206167.0
580183.3,4206167.0
580183.4,4206166.5
580183.44,4206166.5
580183.5,4206166.5
580183.56,4206166.5
580183.6,4206166.5
580183.7,4206166.0
580183.75,4206166.0
580183.8,4206166.0
580183.9,4206166.0
580183.94,4206165.5
580184.0,4206165.5
580184.06,4206165.5
580184.1,4206165.5
580184.2,4206165.5
580184.25,4206165.0
580184.3,4206165.0
580184.4,4206165.0
580184.44,4206165.0
580184.5,4206164.5
580184.6,4206164.5
580184.7,4206164.5
580184.75,4206164.5
580184.8,4206164.5
580184.9,4206164.0
580184.94,4206164.0
580185.0,4206164.0
580185.06,4206164.0
580185.1,4206163.5
580185.2,4206163.5
580185.25,4206163.5
580185.3,4206163.5
580185.4,4206163.0
580185.44,4206163.0
580185.5,4206163.0
580185.56,4206163.0
580185.6,4206163.0
580185.7,4206162.5
580185.75,4206162.5
580185.8,4206162.5
580185.9,4206162.5
580185.94,4206162.5
580186.0,4206162.0
580186.06,4206162.0
580186.1,4206162.0
580186.2,4206162.0
580186.25,4206161.5
580186.3,4206161.5
580186.4,4206161.5
580186.44,4206161.5
580186.5,4206161.5
580186.56,4206161.0
580186.6,4206161.0
580186.7,4206161.0
580186.75,4206161.0
580186.8,4206160.5
580186.9,4206160.5
580186.94,4206160.5
580187.0,4206160.5
580187.06,4206160.5
580187.1,4206160.0
580187.2,4206160.0
580187.25,4206160.0
580187.3,4206160.0
580187.4,4206160.0
580187.44,4206159.5
580187.5,4206159.5
580187.56,4206159.5
580187.6,4206159.5
580187.7,4206159.0
580187.75,4206159.0
580187.8,4206159.0
580187.9,4206159.0
580187.94,4206159.0
580188.0,4206158.5
580188.06,4206158.5
580188.1,4206158.5
580188.2,4206158.5
580188.25,4206158.0
580188.3,4206158.0
580188.4,4206158.0
580188.44,4206158.0
580188.5,4206158.0
580188.56,4206157.5
580188.6,4206157.5
580188.7,4206157.5
580188.75,4206157.5
580188.8,4206157.5
580188.9,4206157.0
580188.94,4206157.0
580189.0,4206157.0
580189.06,4206157.0
580189.1,4206157.0
580189.2,4206156.5
580189.25,4206156.5
580189.3,4206156.5
580189.4,4206156.0
580189.44,4206156.0
580189.5,4206156.0
580189.56,4206156.0
580189.6,4206156.0
580189.7,4206155.5
580189.75,4206155.5
580189.8,4206155.5
580189.9,4206155.5
580189.94,4206155.5
580190.0,4206155.0
580190.06,4206155.0
580190.1,4206155.0
580190.2,4206155.0
580190.25,4206155.0
580190.25,4206154.5
580190.3,4206154.5
580190.4,4206154.5
580190.44,4206154.5
580190.5,4206154.5
580190.56,4206154.0
580190.6,4206154.0
580190.7,4206154.0
580190.75,4206154.0
580190.8,4206153.5
580190.9,4206153.5
580190.94,4206153.5
580191.0,4206153.5
580191.06,4206153.5
580191.1,4206153.0
580191.2,4206153.0
580191.25,4206153.0
580191.3,4206153.0
580191.4,4206152.5
580191.44,4206152.5
580191.5,4206152.5
580191.56,4206152.5
580191.6,4206152.5
580191.7,4206152.0
580191.75,4206152.0
580191.8,4206152.0
580191.9,4206152.0
580191.94,4206151.5
580192.0,4206151.5
580192.06,4206151.5
580192.1,4206151.5
580192.2,4206151.0
580192.25,4206151.0
580192.3,4206151.0
580192.4,4206151.0
580192.44,4206151.0
580192.5,4206150.5
580192.56,4206150.5
580192.6,4206150.5
580192.7,4206150.5
580192.75,4206150.0
580192.8,4206150.0
580192.9,4206150.0
580192.94,4206150.0
580193.0,4206149.5
580193.06,4206149.5
580193.5,4206149.0
580193.56,4206148.5
580193.6,4206148.5
580193.7,4206148.5
580193.75,4206148.5
580193.75,4206148.0
580193.8,4206148.0
580193.9,4206148.0
580193.94,4206148.0
580194.0,4206148.0
580194.06,4206147.5
580194.1,4206147.5
580194.2,4206147.5
580194.25,4206147.5
580194.3,4206147.0
580194.4,4206147.0
580194.44,4206147.0
580194.5,4206147.0
580194.56,4206147.0
580194.6,4206146.5
580194.7,4206146.5
580194.75,4206146.5
580194.8,4206146.5
580194.9,4206146.0
580194.94,4206146.0
580195.0,4206146.0
580195.06,4206146.0
580195.1,4206145.5
580195.2,4206145.5
580195.25,4206145.5
580195.3,4206145.5
580195.4,4206145.5
580195.44,4206145.0
580195.5,4206145.0
580195.56,4206145.0
580195.6,4206145.0
580195.7,4206144.5
580195.75,4206144.5
580195.8,4206144.5
580195.9,4206144.5
580195.94,4206144.0
580196.0,4206144.0
580196.06,4206144.0
580196.1,4206144.0
580196.2,4206144.0
580196.25,4206143.5
580196.3,4206143.5
580196.4,4206143.5
580196.44,4206143.5
580196.5,4206143.0
580196.56,4206143.0
580196.6,4206143.0
580196.7,4206143.0
580196.75,4206142.5
580196.8,4206142.5
580196.9,4206142.5
580196.94,4206142.5
580197.0,4206142.5
580197.06,4206142.0
580197.1,4206142.0
580197.2,4206142.0
580197.25,4206142.0
580197.3,4206141.5
580197.4,4206141.5
580197.44,4206141.5
580197.5,4206141.5
580197.56,4206141.0
580197.6,4206141.0
580197.7,4206141.0
580197.75,4206141.0
580197.8,4206141.0
580197.9,4206140.5
580197.94,4206140.5
580198.0,4206140.5
580198.06,4206140.5
580198.1,4206140.0
580198.2,4206140.0
580198.25,4206140.0
580198.3,4206140.0
580198.4,4206139.5
580198.44,4206139.5
580198.5,4206139.5
580198.56,4206139.5
580198.6,4206139.5
580198.7,4206139.0
580198.75,4206139.0
580198.8,4206139.0
580198.9,4206139.0
580198.94,4206138.5
580199.0,4206138.5
580199.06,4206138.5
580199.1,4206138.5
580199.1,4206138.0
580199.2,4206138.0
580199.25,4206138.0
580199.3,4206138.0
580199.4,4206138.0
580199.44,4206137.5
580199.5,4206137.5
580199.56,4206137.5
580199.6,4206137.5
580199.7,4206137.0
580199.75,4206137.0
580199.8,4206137.0
580199.9,4206137.0
580199.94,4206137.0
580199.94,4206136.5
580200.0,4206136.5
580200.06,4206136.5
580200.1,4206136.5
580200.2,4206136.5
580200.25,4206136.0
580200.3,4206136.0
580200.4,4206136.0
580200.44,4206136.0
580200.5,4206135.5
580200.56,4206135.5
580200.6,4206135.5
580200.7,4206135.5
580200.75,4206135.5
580200.75,4206135.0
580200.8,4206135.0
580200.9,4206135.0
580200.94,4206135.0
580201.0,4206135.0
580201.06,4206134.5
580201.1,4206134.5
580201.2,4206134.5
580201.25,4206134.5
580201.3,4206134.0
580201.4,4206134.0
580201.44,4206134.0
580201.5,4206134.0
580201.56,4206133.5
580201.6,4206133.5
580201.7,4206133.5
580201.75,4206133.5
580201.8,4206133.0
580201.9,4206133.0
580201.94,4206133.0
580202.0,4206133.0
580202.06,4206133.0
580202.1,4206132.5
580202.2,4206132.5
580202.25,4206132.5
580202.3,4206132.5
580202.4,4206132.0
580202.44,4206132.0
580202.5,4206132.0
580202.56,4206132.0
580202.6,4206131.5
580202.7,4206131.5
580202.75,4206131.5
580202.8,4206131.0
580202.9,4206131.0
580202.94,4206131.0
580203.0,4206131.0
580203.06,4206131.0
580203.1,4206130.5
580203.2,4206130.5
580203.25,4206130.5
580203.3,4206130.5
580203.4,4206130.0
580203.44,4206130.0
580203.5,4206130.0
580203.56,4206130.0
580203.6,4206129.5
580203.7,4206129.5
580203.75,4206129.5
580203.8,4206129.5
580203.9,4206129.0
580203.94,4206129.0
580204.0,4206129.0
580204.06,4206129.0
580204.1,4206128.5
580204.2,4206128.5
580204.25,4206128.5
580204.3,4206128.5
580204.4,4206128.5
580204.44,4206128.0
580204.5,4206128.0
580204.56,4206128.0
580204.6,4206128.0
580204.7,4206127.5
580204.75,4206127.5
580204.8,4206127.5
580204.9,4206127.5
580204.94,4206127.0
580205.0,4206127.0
580205.06,4206127.0
580205.1,4206127.0
580205.2,4206126.5
580205.25,4206126.5
580205.3,4206126.5
580205.4,4206126.5
580205.44,4206126.5
580205.44,4206126.0
580205.5,4206126.0
580205.56,4206126.0
580205.6,4206126.0
580205.7,4206126.0
580205.75,4206125.5
580205.8,4206125.5
580205.9,4206125.5
580205.94,4206125.0
580206.0,4206125.0
580206.06,4206125.0
580206.1,4206125.0
580206.2,4206124.5
580206.25,4206124.5
580206.3,4206124.5
580206.4,4206124.5
580206.44,4206124.5
580206.44,4206124.0
580206.5,4206124.0
580206.56,4206124.0
580206.6,4206124.0
580206.7,4206124.0
580206.75,4206123.5
580206.8,4206123.5
580206.9,4206123.5
580206.94,4206123.5
580207.0,4206123.0
580207.06,4206123.0
580207.1,4206123.0
580207.2,4206123.0
580207.25,4206122.5
580207.3,4206122.5
580207.4,4206122.5
580207.44,4206122.5
580207.5,4206122.0
580207.56,4206122.0
580207.6,4206122.0
580207.7,4206122.0
580207.75,4206121.5
580207.8,4206121.5
580207.9,4206121.5
580207.94,4206121.5
580208.0,4206121.0
580208.06,4206121.0
580208.1,4206121.0
580208.2,4206121.0
580208.25,4206120.5
580208.3,4206120.5
580208.4,4206120.5
580208.44,4206120.5
580208.5,4206120.0
580208.56,4206120.0
580208.6,4206120.0
580208.7,4206120.0
580208.75,4206120.0
580208.8,4206119.5
580208.9,4206119.5
580208.94,4206119.5
580209.0,4206119.5
580209.06,4206119.0
580209.1,4206119.0
580209.2,4206119.0
580209.25,4206118.5
580209.3,4206118.5
580209.4,4206118.5
580209.44,4206118.5
580209.5,4206118.5
580209.5,4206118.0
580209.56,4206118.0
580209.6,4206118.0
580209.7,4206118.0
580209.75,4206118.0
580209.8,4206117.5
580209.9,4206117.5
580209.94,4206117.5
580210.0,4206117.5
580210.06,4206117.0
580210.1,4206117.0
580210.2,4206117.0
580210.25,4206117.0
580210.3,4206116.5
580210.4,4206116.5
580210.44,4206116.5
580210.5,4206116.5
580210.5,4206116.0
580210.56,4206116.0
580210.6,4206116.0
580210.7,4206116.0
580210.75,4206116.0
580210.8,4206115.5
580210.9,4206115.5
580210.94,4206115.5
580211.0,4206115.5
580211.06,4206115.0
580211.1,4206115.0
580211.2,4206115.0
580211.25,4206115.0
580211.3,4206114.5
580211.4,4206114.5
580211.44,4206114.5
580211.5,4206114.5
580211.56,4206114.5
580211.56,4206114.0
580211.6,4206114.0
580211.7,4206114.0
580211.75,4206114.0
580211.8,4206114.0
580211.9,4206113.5
580211.94,4206113.5
580212.0,4206113.5
580212.06,4206113.0
580212.1,4206113.0
580212.2,4206113.0
580212.25,4206113.0
580212.3,4206112.5
580212.4,4206112.5
580212.44,4206112.5
580212.5,4206112.5
580212.56,4206112.5
580212.6,4206112.0
580212.7,4206112.0
580212.75,4206112.0
580212.8,4206112.0
580212.9,4206111.5
580212.94,4206111.5
580213.0,4206111.5
580213.06,4206111.5
580213.1,4206111.0
580213.2,4206111.0
580213.25,4206111.0
580213.3,4206111.0
580213.3,4206110.5
580213.4,4206110.5
580213.44,4206110.5
580213.5,4206110.5
580213.56,4206110.5
580213.6,4206110.0
580213.7,4206110.0
580213.75,4206110.0
580213.8,4206110.0
580213.9,4206109.5
580213.94,4206109.5
580214.0,4206109.5
580214.06,4206109.5
580214.1,4206109.0
580214.2,4206109.0
580214.25,4206109.0
580214.3,4206109.0
580214.4,4206108.5
580214.44,4206108.5
580214.5,4206108.5
580214.56,4206108.5
580214.6,4206108.5
580214.7,4206108.0
580214.75,4206108.0
580214.8,4206108.0
580214.9,4206107.5
580214.94,4206107.5
580215.0,4206107.5
580215.06,4206107.5
580215.1,4206107.0
580215.2,4206107.0
580215.25,4206107.0
580215.3,4206107.0
580215.4,4206107.0
580215.4,4206106.5
580215.44,4206106.5
580215.5,4206106.5
580215.56,4206106.5
580215.6,4206106.5
580215.7,4206106.0
580215.75,4206106.0
580215.8,4206106.0
580215.9,4206106.0
580215.94,4206105.5
580216.0,4206105.5
580216.06,4206105.5
580216.1,4206105.0
580216.2,4206105.0
580216.25,4206105.0
580216.3,4206105.0
580216.4,4206105.0
580216.44,4206104.5
580216.5,4206104.5
580216.56,4206104.5
580216.6,4206104.5
580216.7,4206104.0
580216.75,4206104.0
580216.8,4206104.0
580216.9,4206104.0
580216.94,4206103.5
580217.0,4206103.5
580217.06,4206103.5
580217.1,4206103.5
580217.2,4206103.0
580217.25,4206103.0
580217.3,4206103.0
580217.4,4206103.0
580217.44,4206102.5
580217.5,4206102.5
580217.56,4206102.5
580217.6,4206102.5
580217.7,4206102.0
580217.75,4206102.0
580217.8,4206102.0
580217.9,4206102.0
580217.94,4206102.0
580217.94,4206101.5
580218.0,4206101.5
580218.06,4206101.5
580218.1,4206101.5
580218.2,4206101.0
580218.25,4206101.0
580218.3,4206101.0
580218.4,4206101.0
580218.44,4206100.5
580218.5,4206100.5
580218.56,4206100.5
580218.6,4206100.5
580218.7,4206100.5
580218.7,4206100.0
580218.75,4206100.0
580218.8,4206100.0
580218.9,4206100.0
580218.94,4206100.0
580219.0,4206099.5
580219.06,4206099.5
580219.1,4206099.5
580219.2,4206099.0
580219.25,4206099.0
580219.3,4206099.0
580219.4,4206099.0
580219.44,4206099.0
580219.44,4206098.5
580219.5,4206098.5
580219.56,4206098.5
580219.6,4206098.5
580219.7,4206098.5
580219.75,4206098.0
580219.8,4206098.0
580219.9,4206098.0
580219.94,4206098.0
580220.0,4206097.5
580220.06,4206097.5
580220.1,4206097.5
580220.2,4206097.5
580220.2,4206097.0
580220.25,4206097.0
580220.3,4206097.0
580220.4,4206097.0
580220.44,4206097.0
580220.5,4206096.5
580220.56,4206096.5
580220.6,4206096.5
580220.7,4206096.5
580220.75,4206096.0
580220.8,4206096.0
580220.9,4206096.0
580220.94,4206096.0
580221.0,4206095.5
580221.06,4206095.5
580221.1,4206095.5
580221.2,4206095.5
580221.25,4206095.0
580221.3,4206095.0
580221.4,4206095.0
580221.44,4206095.0
580221.5,4206094.5
580221.56,4206094.5
580221.6,4206094.5
580221.7,4206094.5
580221.75,4206094.0
580221.8,4206094.0
580221.9,4206094.0
580221.94,4206094.0
580222.0,4206094.0
580222.06,4206093.5
580222.1,4206093.5
580222.2,4206093.5
580222.25,4206093.0
580222.3,4206093.0
580222.4,4206093.0
580222.44,4206093.0
580222.5,4206092.5
580222.56,4206092.5
580222.6,4206092.5
580222.7,4206092.5
580222.75,4206092.5
580222.8,4206092.0
580222.9,4206092.0
580222.94,4206092.0
580223.0,4206092.0
580223.06,4206091.5
580223.1,4206091.5
580223.2,4206091.5
580223.25,4206091.0
580223.3,4206091.0
580223.4,4206091.0
580223.44,4206091.0
580223.5,4206091.0
580223.56,4206090.5
580223.6,4206090.5
580223.7,4206090.5
580223.75,4206090.5
580223.8,4206090.0
580223.9,4206090.0
580223.94,4206090.0
580224.0,4206090.0
580224.06,4206089.5
580224.1,4206089.5
580224.2,4206089.5
580224.25,4206089.5
580224.3,4206089.0
580224.4,4206089.0
580224.44,4206089.0
580224.5,4206089.0
580224.56,4206088.5
580224.6,4206088.5
580224.7,4206088.5
580224.75,4206088.5
580224.8,4206088.0
580224.9,4206088.0
580224.94,4206088.0
580225.0,4206088.0
580225.06,4206087.5
580225.1,4206087.5
580225.2,4206087.5
580225.25,4206087.5
580225.3,4206087.0
580225.4,4206087.0
580225.44,4206087.0
580225.5,4206087.0
580225.56,4206087.0
580225.6,4206086.5
580225.7,4206086.5
580225.75,4206086.5
580225.8,4206086.0
580225.9,4206086.0
580225.94,4206086.0
580226.0,4206086.0
580226.06,4206086.0
580226.1,4206085.5
580226.2,4206085.5
580226.25,4206085.5
580226.3,4206085.5
580226.4,4206085.0
580226.44,4206085.0
580226.5,4206085.0
580226.56,4206085.0
580226.56,4206084.5
580226.6,4206084.5
580226.7,4206084.5
580226.75,4206084.5
580226.8,4206084.5
580226.9,4206084.0
580226.94,4206084.0
580227.0,4206084.0
580227.06,4206084.0
580227.1,4206083.5
580227.2,4206083.5
580227.25,4206083.5
580227.3,4206083.5
580227.4,4206083.0
580227.44,4206083.0
580227.5,4206083.0
580227.56,4206083.0
580227.6,4206082.5
580227.7,4206082.5
580227.75,4206082.5
580227.8,4206082.5
580227.9,4206082.5
580227.94,4206082.0
580228.0,4206082.0
580228.06,4206082.0
580228.1,4206081.5
580228.2,4206081.5
580228.25,4206081.5
580228.3,4206081.5
580228.4,4206081.5
580228.44,4206081.0
580228.5,4206081.0
580228.56,4206081.0
580228.6,4206081.0
580228.7,4206080.5
580228.75,4206080.5
580228.8,4206080.5
580228.9,4206080.5
580228.9,4206080.0
580228.94,4206080.0
580229.0,4206080.0
580229.06,4206080.0
580229.1,4206080.0
580229.2,4206079.5
580229.25,4206079.5
580229.3,4206079.5
580229.4,4206079.5
580229.44,4206079.0
580229.5,4206079.0
580229.56,4206079.0
580229.6,4206079.0
580229.7,4206078.5
580229.75,4206078.5
580229.8,4206078.5
580229.9,4206078.5
580229.94,4206078.0
580230.0,4206078.0
580230.06,4206078.0
580230.1,4206078.0
580230.2,4206078.0
580230.25,4206077.5
580230.3,4206077.5
580230.4,4206077.5
580230.44,4206077.0
580230.5,4206077.0
580230.56,4206077.0
580230.6,4206077.0
580230.7,4206077.0
580230.75,4206076.5
580230.8,4206076.5
580230.9,4206076.5
580230.94,4206076.0
580231.0,4206076.0
580231.06,4206076.0
580231.1,4206076.0
580231.2,4206076.0
580231.2,4206075.5
580231.25,4206075.5
580231.3,4206075.5
580231.4,4206075.5
580231.44,4206075.5
580231.5,4206075.0
580231.56,4206075.0
580231.6,4206075.0
580231.7,4206075.0
580231.7,4206074.5
580231.75,4206074.5
580231.8,4206074.5
580231.9,4206074.5
580231.94,4206074.5
580232.0,4206074.0
580232.06,4206074.0
580232.1,4206074.0
580232.2,4206074.0
580232.25,4206073.5
580232.3,4206073.5
580232.4,4206073.5
580232.44,4206073.5
580232.5,4206073.0
580232.56,4206073.0
580232.6,4206073.0
580232.7,4206073.0
580232.75,4206072.5
580232.8,4206072.5
580232.9,4206072.5
580232.94,4206072.5
580233.0,4206072.5
580233.06,4206072.0
580233.1,4206072.0
580233.2,4206072.0
580233.25,4206071.5
580233.3,4206071.5
580233.4,4206071.5
580233.44,4206071.5
580233.5,4206071.5
580233.5,4206071.0
580233.56,4206071.0
580233.6,4206071.0
580233.7,4206071.0
580233.75,4206071.0
580233.8,4206070.5
580233.9,4206070.5
580233.94,4206070.5
580234.0,4206070.5
580234.0,4206070.0
580234.06,4206070.0
580234.1,4206070.0
580234.2,4206070.0
580234.25,4206070.0
580234.3,4206069.5
580234.4,4206069.5
580234.44,4206069.5
580234.5,4206069.5
580234.5,4206069.0
580234.56,4206069.0
580234.6,4206069.0
580234.7,4206069.0
580234.75,4206069.0
580234.8,4206068.5
580234.9,4206068.5
580234.94,4206068.5
580235.0,4206068.5
580235.06,4206068.0
580235.1,4206068.0
580235.2,4206068.0
580235.25,4206068.0
580235.3,4206067.5
580235.4,4206067.5
580235.44,4206067.5
580235.5,4206067.5
580235.56,4206067.0
580235.6,4206067.0
580235.7,4206067.0
580235.75,4206067.0
580235.8,4206066.5
580235.9,4206066.5
580235.94,4206066.5
580236.0,4206066.5
580236.06,4206066.0
580236.1,4206066.0
580236.2,4206066.0
580236.25,4206066.0
580236.3,4206065.5
580236.4,4206065.5
580236.44,4206065.5
580236.5,4206065.5
580236.56,4206065.0
580236.6,4206065.0
580236.7,4206065.0
580236.75,4206065.0
580236.8,4206065.0
580236.9,4206064.5
580236.94,4206064.5
580237.0,4206064.5
580237.06,4206064.0
580237.1,4206064.0
580237.2,4206064.0
580237.25,4206064.0
580237.3,4206064.0
580237.4,4206063.5
580237.44,4206063.5
580237.5,4206063.5
580237.56,4206063.0
580237.6,4206063.0
580237.7,4206063.0
580237.75,4206063.0
580237.8,4206063.0
580237.9,4206062.5
580237.94,4206062.5
580238.0,4206062.5
580238.06,4206062.0
580238.1,4206062.0
580238.2,4206062.0
580238.25,4206062.0
580238.3,4206062.0
580238.4,4206061.5
580238.44,4206061.5
580238.5,4206061.5
580238.56,4206061.5
580238.6,4206061.0
580238.7,4206061.0
580238.75,4206061.0
580238.8,4206061.0
580238.9,4206060.5
580238.94,4206060.5
580239.0,4206060.5
580239.06,4206060.5
580239.1,4206060.0
580239.2,4206060.0
580239.25,4206060.0
580239.3,4206060.0
580239.4,4206059.5
580239.44,4206059.5
580239.5,4206059.5
580239.56,4206059.5
580239.6,4206059.0
580239.7,4206059.0
580239.75,4206059.0
580239.8,4206059.0
580239.9,4206058.5
580239.94,4206058.5
580240.0,4206058.5
580240.06,4206058.5
580240.1,4206058.0
580240.2,4206058.0
580240.25,4206058.0
580240.3,4206058.0
580240.4,4206058.0
580240.4,4206057.5
580240.44,4206057.5
580240.5,4206057.5
580240.56,4206057.5
580240.6,4206057.0
580240.7,4206057.0
580240.75,4206057.0
580240.8,4206057.0
580240.9,4206057.0
580240.9,4206056.5
580240.94,4206056.5
580241.0,4206056.5
580241.06,4206056.5
580241.1,4206056.0
580241.2,4206056.0
580241.25,4206056.0
580241.3,4206056.0
580241.4,4206056.0
580241.4,4206055.5
580241.44,4206055.5
580241.5,4206055.5
580241.56,4206055.5
580241.6,4206055.0
580241.7,4206055.0
580241.75,4206055.0
580241.8,4206055.0
580241.9,4206055.0
580241.9,4206054.5
580241.94,4206054.5
580242.0,4206054.5
580242.06,4206054.5
580242.1,4206054.0
580242.2,4206054.0
580242.25,4206054.0
580242.3,4206054.0
580242.4,4206054.0
580242.4,4206053.5
580242.44,4206053.5
580242.5,4206053.5
580242.56,4206053.5
580242.6,4206053.5
580242.7,4206053.0
580242.75,4206053.0
580242.8,4206053.0
580242.9,4206053.0
580242.9,4206052.5
580242.94,4206052.5
580243.0,4206052.5
580243.06,4206052.5
580243.1,4206052.5
580243.2,4206052.0
580243.25,4206052.0
580243.3,4206052.0
580243.4,4206051.5
580243.44,4206051.5
580243.5,4206051.5
580243.56,4206051.5
580243.6,4206051.5
580243.7,4206051.0
580243.75,4206051.0
580243.8,4206051.0
580243.9,4206050.5
580243.94,4206050.5
580244.0,4206050.5
580244.06,4206050.5
580244.1,4206050.0
580244.2,4206050.0
580244.25,4206050.0
580244.3,4206050.0
580244.4,4206049.5
580244.44,4206049.5
580244.5,4206049.5
580244.56,4206049.5
580244.6,4206049.0
580244.7,4206049.0
580244.75,4206049.0
580244.8,4206049.0
580244.9,4206048.5
580244.94,4206048.5
580245.0,4206048.5
580245.06,4206048.5
580245.1,4206048.0
580245.2,4206048.0
580245.25,4206048.0
580245.3,4206048.0
580245.4,4206047.5
580245.44,4206047.5
580245.5,4206047.5
580245.56,4206047.5
580245.6,4206047.0
580245.7,4206047.0
580245.75,4206047.0
580245.8,4206047.0
580245.9,4206046.5
580245.94,4206046.5
580246.0,4206046.5
580246.06,4206046.5
580246.1,4206046.0
580246.2,4206046.0
580246.25,4206046.0
580246.3,4206046.0
580246.4,4206045.5
580246.44,4206045.5
580246.5,4206045.5
580246.56,4206045.5
580246.6,4206045.0
580246.7,4206045.0
580246.75,4206045.0
580246.8,4206044.5
580246.9,4206044.5
580246.94,4206044.5
580247.0,4206044.5
580247.06,4206044.5
580247.1,4206044.0
580247.2,4206044.0
580247.25,4206044.0
580247.3,4206043.5
580247.4,4206043.5
580247.44,4206043.5
580247.5,4206043.5
580247.56,4206043.5
580247.6,4206043.0
580247.7,4206043.0
580247.75,4206043.0
580247.8,4206042.5
580247.9,4206042.5
580247.94,4206042.5
580248.0,4206042.5
580248.06,4206042.5
580248.06,4206042.0
580248.1,4206042.0
580248.2,4206042.0
580248.25,4206042.0
580248.3,4206041.5
580248.4,4206041.5
580248.44,4206041.5
580248.5,4206041.5
580248.56,4206041.5
580248.56,4206041.0
580248.6,4206041.0
580248.7,4206041.0
580248.75,4206041.0
580248.8,4206040.5
580248.9,4206040.5
580248.94,4206040.5
580249.0,4206040.5
580249.06,4206040.0
580249.1,4206040.0
580249.2,4206040.0
580249.25,4206040.0
580249.3,4206039.5
580249.4,4206039.5
580249.44,4206039.5
580249.5,4206039.5
580249.5,4206039.0
580249.56,4206039.0
580249.6,4206039.0
580249.7,4206039.0
580249.75,4206039.0
580249.8,4206038.5
580249.9,4206038.5
580249.94,4206038.5
580250.0,4206038.5
580250.0,4206038.0
580250.06,4206038.0
580250.1,4206038.0
580250.2,4206038.0
580250.25,4206038.0
580250.3,4206037.5
580250.4,4206037.5
580250.44,4206037.5
580250.5,4206037.0
580250.56,4206037.0
580250.6,4206037.0
580250.7,4206037.0
580250.75,4206037.0
580250.8,4206036.5
580250.9,4206036.5
580250.94,4206036.5
580251.0,4206036.0
580251.06,4206036.0
580251.1,4206036.0
580251.2,4206036.0
580251.25,4206036.0
580251.3,4206035.5
580251.4,4206035.5
580251.44,4206035.5
580251.5,4206035.0
580251.56,4206035.0
580251.6,4206035.0
580251.7,4206035.0
580251.75,4206034.5
580251.8,4206034.5
580251.9,4206034.5
580251.94,4206034.5
580252.0,4206034.0
580252.06,4206034.0
580252.1,4206034.0
580252.2,4206034.0
580252.25,4206033.5
580252.3,4206033.5
580252.4,4206033.5
580252.44,4206033.5
580252.5,4206033.0
580252.56,4206033.0
580252.6,4206033.0
580252.7,4206033.0
580252.75,4206032.5
580252.8,4206032.5
580252.9,4206032.5
580252.94,4206032.5
580253.0,4206032.0
580253.06,4206032.0
580253.1,4206032.0
580253.2,4206032.0
580253.25,4206031.5
580253.3,4206031.5
580253.4,4206031.5
580253.44,4206031.0
580253.5,4206031.0
578803.5,4200232.0
