fault_name,cell_i,cell_j,area_3d,cx,cy,cz,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,bbox_zmin,bbox_zmax,strike_deg,dip_deg
F01,50,44,106641.6544611813,571334.5625,4207330.5,1475.30419921875,571150.0,571450.0,4207175.0,4207475.0,1341.578369140625,1601.3223876953125,154.20233,57.434376
F01,50,45,102321.64258497904,571330.75,4207625.0,1312.1829833984375,571150.0,571450.0,4207475.0,4207775.0,1213.163330078125,1420.33251953125,162.59454,60.91678
F01,50,46,98226.16730664762,571273.9375,4207990.5,1143.17333984375,571150.0,571450.0,4207775.0,4208075.0,1112.6142578125,1252.3203125,173.81348,68.5727
F01,50,47,89513.28573624691,571278.6875,4208207.0,1114.465576171875,571150.0,571450.0,4208075.0,4208375.0,1112.662353515625,1126.2242431640625,89.677734,89.59228
F01,50,48,24195.081342518042,571321.0625,4208444.5,1114.704833984375,571191.875,571450.0,4208375.0,4208560.0,1113.9046630859375,1115.697509765625,146.36755,89.646904
F01,51,21,40972.92822236748,571600.625,4200519.0,3765.6591796875,571450.0,571750.0,4200381.0,4200575.0,3748.5849609375,3782.22509765625,160.82391,79.951904
F01,51,22,91926.79718738225,571605.375,4200702.0,3732.954345703125,571450.0,571750.0,4200575.0,4200875.0,3684.791748046875,3766.81884765625,159.34433,78.44259
F01,51,23,92212.18405170274,571604.4375,4201011.0,3671.850830078125,571450.0,571750.0,4200875.0,4201175.0,3624.015380859375,3713.914306640625,150.53851,77.46658
F01,51,24,91852.68469179492,571627.0625,4201337.0,3618.44970703125,571450.0,571750.0,4201175.0,4201475.0,3576.298828125,3656.765625,141.15494,78.99396
F01,51,25,92590.64750023671,571580.3125,4201598.5,3570.081787109375,571450.0,571750.0,4201475.0,4201775.0,3514.081298828125,3614.503173828125,145.63553,76.477844
F01,51,26,93409.50644573112,571622.875,4201958.5,3497.448486328125,571450.0,571750.0,4201775.0,4202075.0,3444.834228515625,3556.468017578125,146.55106,74.89794
F01,51,27,93289.21441565239,571602.5625,4202238.0,3430.83544921875,571450.0,571750.0,4202075.0,4202375.0,3378.95166015625,3490.702392578125,149.05627,74.84809
F01,51,28,92893.3430793915,571619.9375,4202545.0,3362.81884765625,571450.0,571750.0,4202375.0,4202675.0,3316.25048828125,3419.612548828125,151.09247,75.59588
F01,51,29,92431.0322022509,571596.75,4202827.5,3299.853759765625,571450.0,571750.0,4202675.0,4202975.0,3255.686767578125,3350.174072265625,152.785,76.9403
F01,51,30,92127.00430330407,571614.75,4203138.0,3238.9501953125,571450.0,571750.0,4202975.0,4203275.0,3201.570556640625,3286.373779296875,157.68921,77.84382
F01,51,31,91959.60762673966,571593.3125,4203416.0,3181.46044921875,571450.0,571750.0,4203275.0,4203575.0,3136.728515625,3220.5927734375,163.95682,78.13309
F01,51,32,92928.98204632037,571609.1875,4203729.0,3113.467529296875,571450.0,571750.0,4203575.0,4203875.0,3067.916748046875,3157.72265625,164.81085,75.938866
F01,51,33,93577.78499047927,571599.5,4204040.5,3030.789794921875,571450.0,571750.0,4203875.0,4204175.0,2983.964599609375,3083.4677734375,171.41162,74.10287
F01,51,34,94375.32294219942,571615.625,4204331.0,2946.821533203125,571450.0,571750.0,4204175.0,4204475.0,2886.4365234375,2999.006591796875,165.46295,73.06054
F01,51,35,93935.30965932099,571581.4375,4204637.5,2856.265869140625,571450.0,571750.0,4204475.0,4204775.0,2807.09912109375,2914.52197265625,164.54529,73.512375
F01,51,36,95306.52510944068,571591.6875,4204923.5,2769.0400390625,571450.0,571750.0,4204775.0,4205075.0,2700.39208984375,2828.41064453125,164.83041,70.70393
F01,51,37,96957.80751557388,571623.9375,4205243.5,2657.51220703125,571450.0,571750.0,4205075.0,4205375.0,2586.094970703125,2732.864990234375,161.54367,68.700935
F01,51,38,98209.22405320883,571612.9375,4205538.5,2538.466064453125,571450.0,571750.0,4205375.0,4205675.0,2464.497802734375,2626.870849609375,162.707,66.26335
F01,51,39,100207.71307979166,571617.875,4205835.5,2407.709716796875,571450.0,571750.0,4205675.0,4205975.0,2329.585693359375,2501.2490234375,167.23343,64.07171
F01,51,40,100059.7052181562,571611.125,4206102.0,2282.098388671875,571450.0,571750.0,4205975.0,4206275.0,2174.3955078125,2361.52587890625,166.83264,64.7142
F01,51,41,104513.50595781661,571627.0625,4206423.0,2123.575927734375,571450.0,571750.0,4206275.0,4206575.0,1991.4951171875,2223.531494140625,159.51614,59.92479
F01,51,42,111523.70662142789,571615.875,4206709.0,1951.2684326171875,571450.0,571750.0,4206575.0,4206875.0,1779.0831298828125,2068.447265625,152.81854,53.963654
F01,51,43,111582.39422563907,571611.875,4207039.0,1738.755859375,571450.0,571750.0,4206875.0,4207175.0,1601.3223876953125,1893.621826171875,151.39355,54.07081
F01,51,44,111066.92582954362,571618.0,4207347.5,1537.5845947265625,571450.0,571750.0,4207175.0,4207475.0,1420.33251953125,1693.222412109375,159.98688,54.410347
F01,51,45,110363.33013671217,571603.875,4207650.0,1331.6964111328125,571450.0,571750.0,4207475.0,4207775.0,1235.0654296875,1475.2581787109375,169.5899,55.75252
F01,51,46,103188.29991176933,571609.1875,4207942.0,1164.7718505859375,571450.0,571750.0,4207775.0,4208075.0,1107.800048828125,1264.8592529296875,1.1531677,65.38222
F01,51,47,90347.45016380805,571593.3125,4208268.5,1118.0157470703125,571450.0,571750.0,4208075.0,4208375.0,1112.9571533203125,1130.1866455078125,158.38104,87.372406
F01,51,48,81036.04941841378,571620.75,4208513.5,1114.456298828125,571450.0,571750.0,4208375.0,4208675.0,1113.09912109375,1116.2052001953125,20.25209,89.86645
F01,51,49,7231.5774548043955,571680.375,4208713.0,1114.781982421875,571610.4375,571750.0,4208675.0,4208775.0,1113.9022216796875,1115.8380126953125,159.14801,89.902336
F01,52,21,1250.0403173883806,571777.625,4200565.0,3772.510986328125,571750.0,571806.375,4200531.5,4200575.0,3766.81884765625,3773.478271484375,140.26154,81.05105
F01,52,22,69220.46047961692,571891.125,4200733.5,3760.696533203125,571750.0,572050.0,4200575.0,4200875.0,3713.914306640625,3774.364013671875,138.42078,77.557205
F01,52,23,94026.7931176468,571914.4375,4201000.5,3722.191162109375,571750.0,572050.0,4200875.0,4201175.0,3656.76123046875,3765.013427734375,127.00577,75.44929
F01,52,24,93428.11118036162,571891.75,4201320.0,3668.18701171875,571750.0,572050.0,4201175.0,4201475.0,3614.503173828125,3725.91259765625,123.39447,74.52573
F01,52,25,94430.69910232336,571889.8125,4201626.5,3615.728271484375,571750.0,572050.0,4201475.0,4201775.0,3556.45654296875,3682.53955078125,128.76791,72.98357
F01,52,26,95089.32004003506,571880.0,4201932.5,3549.264404296875,571750.0,572050.0,4201775.0,4202075.0,3490.702392578125,3630.665283203125,131.89359,71.33801
F01,52,27,96118.06182916237,571910.625,4202250.0,3486.400146484375,571750.0,572050.0,4202075.0,4202375.0,3419.612548828125,3569.1240234375,129.44043,70.14761
F01,52,28,95439.55769442304,571901.6875,4202528.5,3416.84521484375,571750.0,572050.0,4202375.0,4202675.0,3350.174072265625,3499.17724609375,135.05286,70.64441
F01,52,29,94791.90618417814,571914.5625,4202852.5,3346.907958984375,571750.0,572050.0,4202675.0,4202975.0,3286.373779296875,3418.525390625,131.58917,71.87847
F01,52,30,94442.71762389627,571906.6875,4203116.5,3286.533447265625,571750.0,572050.0,4202975.0,4203275.0,3220.5927734375,3356.437255859375,134.26456,72.271904
F01,52,31,95192.42722803692,571913.0625,4203446.5,3214.776123046875,571750.0,572050.0,4203275.0,4203575.0,3157.72265625,3287.294189453125,134.24118,71.41371
F01,52,32,95045.97982693695,571904.6875,4203726.0,3142.23974609375,571750.0,572050.0,4203575.0,4203875.0,3083.4677734375,3221.294677734375,146.02875,71.67655
F01,52,33,94905.01106808447,571892.4375,4204050.0,3050.65185546875,571750.0,572050.0,4203875.0,4204175.0,2999.006591796875,3128.435546875,150.3739,72.16937
F01,52,34,95365.56366155842,571899.0,4204333.0,2972.664306640625,571750.0,572050.0,4204175.0,4204475.0,2914.52197265625,3048.055419921875,148.03009,71.65375
F01,52,35,95464.40305562921,571894.125,4204647.0,2883.5263671875,571750.0,572050.0,4204475.0,4204775.0,2828.41064453125,2968.621826171875,147.93762,71.77304
F01,52,36,95772.06374070453,571891.4375,4204945.0,2794.561279296875,571750.0,572050.0,4204775.0,4205075.0,2732.827880859375,2878.928466796875,152.49869,70.054504
F01,52,37,96443.76621978045,571896.875,4205242.0,2695.545166015625,571750.0,572050.0,4205075.0,4205375.0,2626.870849609375,2780.88623046875,155.17657,69.14581
F01,52,38,98210.2140879857,571902.5,4205525.5,2589.901611328125,571750.0,572050.0,4205375.0,4205675.0,2501.2490234375,2674.972412109375,157.43951,66.39031
F01,52,39,100120.42624168971,571902.4375,4205834.5,2458.26025390625,571750.0,572050.0,4205675.0,4205975.0,2361.52587890625,2554.044677734375,155.90704,64.12883
F01,52,40,101493.04724673973,571898.5625,4206139.5,2317.435546875,571750.0,572050.0,4205975.0,4206275.0,2223.531494140625,2427.781494140625,154.25006,62.61307
F01,52,41,102986.78862217705,571894.25,4206408.0,2187.1923828125,571750.0,572050.0,4206275.0,4206575.0,2068.447265625,2291.661865234375,155.8906,60.69368
F01,52,42,105370.2496925694,571896.5625,4206714.5,2024.40283203125,571750.0,572050.0,4206575.0,4206875.0,1893.621826171875,2137.414306640625,157.07047,58.56603
F01,52,43,110768.99187527875,571894.875,4207027.5,1837.4749755859375,571750.0,572050.0,4206875.0,4207175.0,1693.222412109375,1971.88818359375,153.24109,54.77148
F01,52,44,117082.49069724168,571906.3125,4207346.5,1622.7027587890625,571750.0,572050.0,4207175.0,4207475.0,1475.2581787109375,1801.7203369140625,154.10046,50.726234
F01,52,45,114915.43510411432,571897.9375,4207636.0,1402.2569580078125,571750.0,572050.0,4207475.0,4207775.0,1264.8592529296875,1580.822021484375,158.31702,51.731285
F01,52,46,109991.24761468911,571906.5,4207933.0,1193.2279052734375,571750.0,572050.0,4207775.0,4208075.0,1112.2099609375,1334.24462890625,169.85406,56.717876
F01,52,47,90386.17711750387,571918.5625,4208199.5,1121.7919921875,571750.0,572050.0,4208075.0,4208375.0,1116.2073974609375,1130.506591796875,62.303406,89.59799
F01,52,48,90049.9988105821,571935.875,4208550.0,1116.671142578125,571750.0,572050.0,4208375.0,4208675.0,1113.2999267578125,1125.5010986328125,140.00137,88.62561
F01,52,49,62711.23633027295,571977.6875,4208789.5,1114.99658203125,571750.0,572050.0,4208675.0,4208975.0,1113.5357666015625,1116.0419921875,99.801056,89.91153
F01,52,50,207.6624911980384,572039.6875,4208980.5,1114.9063720703125,572029.0625,572050.0,4208975.0,4208990.0,1113.6165771484375,1115.978515625,150.65045,83.625305
F01,53,22,8232.668498908399,572114.875,4200851.5,3772.194580078125,572050.0,572195.125,4200763.0,4200875.0,3761.218017578125,3774.576416015625,140.32242,84.90723
F01,53,23,83073.16919457358,572178.9375,4201033.5,3761.435791015625,572050.0,572350.0,4200875.0,4201175.0,3725.91259765625,3775.35595703125,134.06628,83.29093
F01,53,24,94929.21553964274,572200.3125,4201323.0,3745.7734375,572050.0,572350.0,4201175.0,4201475.0,3682.53955078125,3781.6533203125,110.7829,76.068146
F01,53,25,95057.47954890621,572248.5,4201576.5,3726.917724609375,572050.0,572350.0,4201475.0,4201775.0,3630.665283203125,3777.7275390625,117.279236,70.883194
F01,53,26,96482.81178815813,572228.0625,4201943.0,3654.52734375,572050.0,572350.0,4201775.0,4202075.0,3569.1240234375,3726.736572265625,122.98416,69.08512
F01,53,27,96093.36404585157,572169.25,4202200.5,3577.518310546875,572050.0,572350.0,4202075.0,4202375.0,3499.17724609375,3657.197021484375,132.24655,69.47637
F01,53,28,96852.15275450371,572215.1875,4202562.5,3495.896240234375,572050.0,572350.0,4202375.0,4202675.0,3418.525390625,3580.1259765625,132.9972,68.43764
F01,53,29,95184.20508257234,572224.125,4202807.0,3439.69873046875,572050.0,572350.0,4202675.0,4202975.0,3356.437255859375,3505.2890625,129.74933,70.78238
F01,53,30,95421.59632547144,572213.5625,4203135.0,3357.409423828125,572050.0,572350.0,4202975.0,4203275.0,3287.294189453125,3430.24169921875,135.36682,70.83493
F01,53,31,96314.90884789066,572189.0,4203451.0,3289.61767578125,572050.0,572350.0,4203275.0,4203575.0,3221.294677734375,3356.31103515625,118.8501,70.94223
F01,53,32,99475.14521003442,572185.125,4203775.5,3200.56640625,572050.0,572350.0,4203575.0,4203875.0,3128.435546875,3325.855712890625,132.98907,64.794525
F01,53,33,97459.88200238645,572201.6875,4204015.5,3138.2578125,572050.0,572350.0,4203875.0,4204175.0,3048.055419921875,3226.191162109375,127.26871,67.1975
F01,53,34,98214.0608891472,572185.0625,4204327.5,3053.575927734375,572050.0,572350.0,4204175.0,4204475.0,2968.621826171875,3149.539794921875,126.783356,66.632866
F01,53,35,99062.81560513545,572188.0625,4204639.5,2964.81640625,572050.0,572350.0,4204475.0,4204775.0,2878.928466796875,3072.429443359375,131.13388,65.11698
F01,53,36,100222.91370889483,572175.5625,4204913.0,2876.19873046875,572050.0,572350.0,4204775.0,4205075.0,2780.88623046875,2982.64453125,131.03119,64.09009
F01,53,37,102958.63249461092,572178.6875,4205225.5,2775.10888671875,572050.0,572350.0,4205075.0,4205375.0,2674.972412109375,2891.4404296875,125.82483,61.446606
F01,53,38,107852.47604008052,572192.75,4205533.5,2670.6279296875,572050.0,572350.0,4205375.0,4205675.0,2554.044677734375,2819.05712890625,127.27188,56.173897
F01,53,39,109790.11943376424,572170.0625,4205825.5,2540.564453125,572050.0,572350.0,4205675.0,4205975.0,2427.781494140625,2710.679931640625,127.92563,54.738262
F01,53,40,109920.12984139739,572188.6875,4206125.5,2417.22705078125,572050.0,572350.0,4205975.0,4206275.0,2291.661865234375,2581.138427734375,131.0119,55.500973
F01,53,41,109079.60030227336,572169.875,4206414.5,2261.033935546875,572050.0,572350.0,4206275.0,4206575.0,2137.414306640625,2424.666748046875,146.39029,56.181812
F01,53,42,107337.75953792936,572177.1875,4206726.0,2081.281494140625,572050.0,572350.0,4206575.0,4206875.0,1971.88818359375,2226.3115234375,161.90686,57.93256
F01,53,43,107030.09184713142,572173.875,4207018.5,1909.62060546875,572050.0,572350.0,4206875.0,4207175.0,1787.448486328125,2012.80126953125,177.97449,59.90176
F01,53,44,117453.40714891879,572165.6875,4207314.5,1709.623046875,572050.0,572350.0,4207175.0,4207475.0,1545.758544921875,1836.3966064453125,9.361145,51.58501
F01,53,45,120076.35839647125,572183.625,4207626.5,1456.83642578125,572050.0,572350.0,4207475.0,4207775.0,1327.9803466796875,1618.22802734375,7.368637,49.952354
F01,53,46,115115.3403792401,572203.8125,4207914.5,1228.269775390625,572050.0,572350.0,4207775.0,4208075.0,1117.5999755859375,1346.081298828125,175.1933,54.072475
F01,53,47,90389.21464793429,572215.25,4208227.0,1128.1219482421875,572050.0,572350.0,4208075.0,4208375.0,1118.9556884765625,1139.704345703125,133.77472,88.387634
F01,53,48,90242.26937621848,572193.8125,4208511.5,1122.88671875,572050.0,572350.0,4208375.0,4208675.0,1116.0421142578125,1130.82666015625,154.8501,88.1392
F01,53,49,90031.9239826255,572213.5,4208817.0,1116.1217041015625,572050.0,572350.0,4208675.0,4208975.0,1113.642822265625,1120.2662353515625,143.73221,89.19398
F01,53,50,37566.443682945915,572248.6875,4209056.0,1114.567626953125,572050.0,572350.0,4208975.0,4209205.0,1113.330810546875,1116.1190185546875,114.50037,89.782364
F01,54,23,21349.510345162063,572435.5,4201145.0,3769.822509765625,572350.0,572583.9375,4200994.5,4201175.0,3759.885009765625,3775.67431640625,140.68152,84.72145
F01,54,24,89325.05123883575,572508.3125,4201286.0,3772.224365234375,572350.0,572650.0,4201175.0,4201475.0,3760.0615234375,3782.17578125,167.66602,88.74937
F01,54,25,92799.76350304495,572475.3125,4201672.0,3768.6435546875,572350.0,572650.0,4201475.0,4201775.0,3726.736572265625,3792.9873046875,117.9505,81.542595
F01,54,26,96856.92961458789,572515.0625,4201909.5,3748.540283203125,572350.0,572650.0,4201775.0,4202075.0,3657.197021484375,3797.6142578125,122.96481,69.65479
F01,54,27,97978.62240702818,572507.875,4202218.0,3674.94482421875,572350.0,572650.0,4202075.0,4202375.0,3580.1259765625,3759.737548828125,122.72916,66.64496
F01,54,28,99693.41152464079,572521.5625,4202525.5,3610.42529296875,572350.0,572650.0,4202375.0,4202675.0,3505.2890625,3694.468505859375,117.80322,64.42806
F01,54,29,101930.77177361252,572507.5,4202832.5,3539.9560546875,572350.0,572650.0,4202675.0,4202975.0,3430.24169921875,3637.484375,114.098175,61.92328
F01,54,30,103933.94551302808,572497.875,4203160.0,3458.584228515625,572350.0,572650.0,4202975.0,4203275.0,3356.30224609375,3579.703369140625,113.26434,59.510643
F01,54,31,100450.59552671335,572536.125,4203428.5,3424.25634765625,572350.0,572650.0,4203275.0,4203575.0,3325.855712890625,3514.576171875,109.24365,63.073856
F01,54,32,102134.05992910589,572549.6875,4203755.5,3353.4345703125,572350.0,572650.0,4203575.0,4203875.0,3226.191162109375,3446.02197265625,121.01175,61.56179
F01,54,33,102517.2215767851,572497.375,4203994.0,3261.4111328125,572350.0,572650.0,4203875.0,4204175.0,3149.539794921875,3368.2666015625,121.50174,61.112553
F01,54,34,99719.39900099322,572554.6875,4204348.0,3185.69775390625,572350.0,572650.0,4204175.0,4204475.0,3072.429443359375,3276.0546875,125.48273,64.06121
F01,54,35,99869.86370482104,572509.875,4204637.5,3081.584228515625,572350.0,572650.0,4204475.0,4204775.0,2982.64453125,3184.5888671875,130.47992,64.41253
F01,54,36,99007.49617666508,572505.4375,4204937.0,2989.47607421875,572350.0,572650.0,4204775.0,4205075.0,2891.4404296875,3088.768310546875,130.99481,65.48128
F01,54,37,97894.30232205256,572490.3125,4205225.0,2901.625,572350.0,572650.0,4205075.0,4205375.0,2819.05712890625,2997.095947265625,130.86795,68.03495
F01,54,38,99504.03516941669,572505.0,4205528.5,2813.455810546875,572350.0,572650.0,4205375.0,4205675.0,2710.679931640625,2903.34521484375,139.60532,65.95433
F01,54,39,102733.11159406255,572514.0625,4205789.5,2716.57080078125,572350.0,572650.0,4205675.0,4205975.0,2581.138427734375,2807.85205078125,145.42218,61.996647
F01,54,40,106230.6876580302,572499.75,4206116.0,2558.00634765625,572350.0,572650.0,4205975.0,4206275.0,2424.666748046875,2675.607177734375,152.4043,58.547558
F01,54,41,112002.30604967181,572511.6875,4206439.5,2366.64208984375,572350.0,572650.0,4206275.0,4206575.0,2226.3115234375,2509.568115234375,155.44586,54.095947
F01,54,42,114279.47636482997,572501.875,4206756.0,2145.5126953125,572350.0,572650.0,4206575.0,4206875.0,2012.80126953125,2320.444091796875,154.18909,52.026203
F01,54,43,119265.3708229014,572511.5625,4207010.5,1960.8525390625,572350.0,572650.0,4206875.0,4207175.0,1778.1724853515625,2114.78955078125,157.35803,49.346878
F01,54,44,120311.39460478583,572530.75,4207319.0,1719.0732421875,572350.0,572650.0,4207175.0,4207475.0,1532.2869873046875,1872.81396484375,158.22162,49.251175
F01,54,45,116794.65701978076,572509.8125,4207635.0,1466.138916015625,572350.0,572650.0,4207475.0,4207775.0,1318.702880859375,1633.4482421875,158.28467,51.01711
F01,54,46,111182.61333162089,572459.25,4207935.0,1237.3349609375,572350.0,572650.0,4207775.0,4208075.0,1138.3399658203125,1398.8275146484375,168.1087,54.978848
F01,54,47,90988.9721003354,572481.625,4208220.0,1139.0025634765625,572350.0,572650.0,4208075.0,4208375.0,1121.45849609375,1171.8873291015625,136.18628,84.052605
F01,54,48,90487.77584772822,572520.0,4208491.5,1126.827392578125,572350.0,572650.0,4208375.0,4208675.0,1120.2666015625,1137.6201171875,129.10867,88.50386
F01,54,49,90022.2160751579,572529.0,4208829.5,1120.3907470703125,572350.0,572650.0,4208675.0,4208975.0,1114.30419921875,1124.7677001953125,135.39758,88.72561
F01,54,50,86873.64238145537,572493.5625,4209158.0,1115.380615234375,572350.0,572650.0,4208975.0,4209275.0,1113.2379150390625,1120.09619140625,135.88373,89.31695
F01,54,51,15260.832315999462,572549.0625,4209329.5,1114.3822021484375,572447.6875,572650.0,4209275.0,4209420.0,1113.045166015625,1116.259521484375,141.6466,89.72408
F01,55,24,40198.94814179886,572771.6875,4201430.5,3770.966064453125,572650.0,572950.0,4201226.5,4201475.0,3762.405029296875,3776.7724609375,140.63904,87.54719
F01,55,25,90852.6934642513,572849.0625,4201562.0,3772.476318359375,572650.0,572950.0,4201475.0,4201775.0,3762.92431640625,3787.75,163.67548,88.58856
F01,55,26,91035.63174997456,572796.75,4202004.5,3792.5107421875,572650.0,572950.0,4201775.0,4202075.0,3759.737548828125,3797.828369140625,165.69757,88.00671
F01,55,27,95452.33167246419,572856.3125,4202159.5,3785.773681640625,572650.0,572950.0,4202075.0,4202375.0,3694.468505859375,3797.953125,121.000336,78.86283
F01,55,28,98784.22971633976,572836.9375,4202539.0,3739.591552734375,572650.0,572950.0,4202375.0,4202675.0,3637.484375,3784.95166015625,111.39346,67.13922
F01,55,29,98831.96641324251,572780.5625,4202861.5,3653.406005859375,572650.0,572950.0,4202675.0,4202975.0,3579.703369140625,3767.62353515625,120.3262,66.058235
F01,55,30,98268.96288173633,572817.0625,4203133.0,3596.90625,572650.0,572950.0,4202975.0,4203275.0,3514.575927734375,3686.48876953125,127.85797,66.24708
F01,55,31,96148.69766133855,572833.25,4203447.0,3525.746826171875,572650.0,572950.0,4203275.0,4203575.0,3446.02197265625,3604.076416015625,130.16815,70.129265
F01,55,32,96834.55799920188,572849.4375,4203767.0,3445.93359375,572650.0,572950.0,4203575.0,4203875.0,3368.2666015625,3527.978271484375,136.44867,68.92022
F01,55,33,96979.03891234024,572786.0625,4204022.5,3356.57763671875,572650.0,572950.0,4203875.0,4204175.0,3276.0546875,3447.76416015625,137.59912,68.4501
F01,55,34,98565.44543922065,572773.4375,4204360.5,3257.421630859375,572650.0,572950.0,4204175.0,4204475.0,3184.5888671875,3367.43310546875,131.17706,66.56106
F01,55,35,98565.524093091,572850.875,4204621.0,3204.5048828125,572650.0,572950.0,4204475.0,4204775.0,3088.768310546875,3279.1240234375,130.02203,66.54388
F01,55,36,99602.93218799919,572816.9375,4204929.0,3109.11767578125,572650.0,572950.0,4204775.0,4205075.0,2997.095947265625,3196.94287109375,123.981384,64.821014
F01,55,37,101553.85564901483,572834.8125,4205216.5,3030.88818359375,572650.0,572950.0,4205075.0,4205375.0,2903.34521484375,3119.56201171875,128.66064,62.1952
F01,55,38,101317.43175466257,572842.375,4205545.5,2922.44140625,572650.0,572950.0,4205375.0,4205675.0,2807.85205078125,3022.257080078125,134.40765,62.812607
F01,55,39,104204.3394190825,572834.5,4205810.0,2812.12548828125,572650.0,572950.0,4205675.0,4205975.0,2675.607177734375,2909.563232421875,143.18304,60.31734
F01,55,40,106407.74323013418,572827.5625,4206123.5,2656.400634765625,572650.0,572950.0,4205975.0,4206275.0,2509.568115234375,2774.211669921875,148.04718,58.333584
F01,55,41,112657.38517444806,572847.3125,4206407.0,2504.94091796875,572650.0,572950.0,4206275.0,4206575.0,2320.444091796875,2622.498291015625,146.60931,54.507725
F01,55,42,117506.89540731048,572839.4375,4206721.5,2296.32666015625,572650.0,572950.0,4206575.0,4206875.0,2114.78955078125,2447.798583984375,148.29053,51.170628
F01,55,43,129509.67610713941,572797.875,4206998.0,2076.235107421875,572650.0,572950.0,4206875.0,4207175.0,1872.81396484375,2250.0283203125,152.62057,46.797134
F01,55,44,128597.61928851093,572799.6875,4207304.5,1817.697998046875,572650.0,572950.0,4207175.0,4207475.0,1633.4482421875,2015.6033935546875,157.67188,46.353138
F01,55,45,120801.5672760801,572811.25,4207628.5,1559.239013671875,572650.0,572950.0,4207475.0,4207775.0,1398.8275146484375,1739.74609375,153.93036,52.099537
F01,55,46,122365.98575743423,572821.0,4207920.0,1347.3092041015625,572650.0,572950.0,4207775.0,4208075.0,1171.8873291015625,1539.0706787109375,151.22739,47.55319
F01,55,47,97027.79262099828,572826.5,4208223.0,1181.4224853515625,572650.0,572950.0,4208075.0,4208375.0,1137.6201171875,1287.526611328125,145.50412,71.15878
F01,55,48,90919.85618722577,572836.1875,4208518.5,1140.8316650390625,572650.0,572950.0,4208375.0,4208675.0,1123.96142578125,1162.7000732421875,148.63586,84.36184
F01,55,49,90138.56041367244,572840.4375,4208770.0,1126.0928955078125,572650.0,572950.0,4208675.0,4208975.0,1120.0982666015625,1131.466552734375,143.55304,88.943665
F01,55,50,90031.80484412974,572782.4375,4209167.5,1118.456787109375,572650.0,572950.0,4208975.0,4209275.0,1114.3284912109375,1124.322998046875,136.82455,88.54058
F01,55,51,73970.58715214251,572832.875,4209410.0,1115.8272705078125,572650.0,572950.0,4209275.0,4209575.0,1112.839111328125,1119.9351806640625,132.43558,89.09376
F01,55,52,2806.4143853583014,572908.4375,4209598.0,1114.57177734375,572866.25,572950.0,4209575.0,4209635.0,1112.7593994140625,1116.4000244140625,149.24554,88.09805
F01,56,24,187.41718378882368,572957.3125,4201469.5,3773.88671875,572950.0,572972.0,4201458.0,4201475.0,3773.28564453125,3774.197021484375,141.68771,86.17846
F01,56,25,60680.51250067545,573088.875,4201696.5,3771.8291015625,572950.0,573250.0,4201475.0,4201775.0,3764.925048828125,3777.87060546875,153.98227,89.377
F01,56,26,90719.00809696187,573152.875,4201862.0,3774.76513671875,572950.0,573250.0,4201775.0,4202075.0,3765.7841796875,3792.848388671875,150.91028,87.333435
F01,56,27,90414.38722725592,573120.3125,4202273.0,3793.34716796875,572950.0,573250.0,4202075.0,4202375.0,3776.459716796875,3798.226806640625,144.82315,88.16647
F01,56,28,90276.03879158096,573117.9375,4202509.5,3785.065673828125,572950.0,573250.0,4202375.0,4202675.0,3767.62353515625,3798.2919921875,142.39935,86.329796
F01,56,29,93916.91301497203,573066.25,4202834.5,3757.07177734375,572950.0,573250.0,4202675.0,4202975.0,3686.48876953125,3781.684814453125,125.51843,76.92461
F01,56,30,102243.89245368334,573121.625,4203108.5,3730.197998046875,572950.0,573250.0,4202975.0,4203275.0,3604.076416015625,3797.320068359375,113.76889,63.57755
F01,56,31,105705.25593175864,573090.0625,4203449.5,3635.516845703125,572950.0,573250.0,4203275.0,4203575.0,3527.937744140625,3766.629638671875,115.68518,57.95238
F01,56,32,106389.08442914611,573080.75,4203712.5,3559.662109375,572950.0,573250.0,4203575.0,4203875.0,3447.76416015625,3690.47900390625,114.38721,58.103783
F01,56,33,104158.59398094467,573125.3125,4204003.0,3497.7607421875,572950.0,573250.0,4203875.0,4204175.0,3367.43310546875,3602.6337890625,121.71747,59.706676
F01,56,34,102230.11154795044,573138.375,4204372.5,3392.5263671875,572950.0,573250.0,4204175.0,4204475.0,3279.10302734375,3504.822021484375,123.36719,61.423176
F01,56,35,101807.90766750617,573075.1875,4204638.0,3286.79541015625,572950.0,573250.0,4204475.0,4204775.0,3196.94287109375,3414.4990234375,119.81488,62.42795
F01,56,36,101953.44486770118,573132.625,4204916.5,3230.13720703125,572950.0,573250.0,4204775.0,4205075.0,3119.56201171875,3326.6142578125,128.63297,61.127094
F01,56,37,99073.52534737987,573103.8125,4205216.5,3120.470703125,572950.0,573250.0,4205075.0,4205375.0,3022.257080078125,3221.156494140625,135.44745,65.60587
F01,56,38,101185.67411887346,573104.8125,4205532.0,3009.166015625,572950.0,573250.0,4205375.0,4205675.0,2909.563232421875,3116.208740234375,142.31482,63.20669
F01,56,39,102330.04904724598,573111.5625,4205828.5,2898.8564453125,572950.0,573250.0,4205675.0,4205975.0,2774.211669921875,3005.9697265625,137.39508,61.45858
F01,56,40,107431.72035293646,573113.0625,4206155.0,2752.46240234375,572950.0,573250.0,4205975.0,4206275.0,2622.498291015625,2896.275146484375,138.38715,57.075424
